"pubDate","timestamp","title","description","link","rss-url","country","category"
"2022-09-18 23:53:41+05:30","1663525421.0","Woman arrested for stealing gold from friend’s house","","https://www.thehindu.com/news/cities/bangalore/woman-arrested-for-stealing-gold-from-friends-house/article65906804.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 23:50:06+05:30","1663525206.0","Two drown in lake","","https://www.thehindu.com/news/cities/bangalore/two-drown-in-lake/article65907042.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 23:49:17+05:30","1663525157.0","Corporation to have system in place for disposing of construction waste in Mangaluru","At several places, I found such waste being dumped on the roadside, says Mayor","https://www.thehindu.com/news/cities/Mangalore/corporation-to-have-system-in-place-for-disposing-off-construction-waste-in-mangaluru/article65906083.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 23:39:55+05:30","1663524595.0","Diplomats pay tribute to Queen Elizabeth II at St. Mary’s Church","","https://www.thehindu.com/news/cities/chennai/diplomats-pay-tribute-to-queen-elizabeth-ii-at-st-marys-church/article65907341.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 23:33:56+05:30","1663524236.0","Vijayawada: Four arrested, 45 kg ganja seized","Three of the accused hail from Tamil Nadu, say police","https://www.thehindu.com/news/national/andhra-pradesh/vijayawada-four-arrested-45-kg-ganja-seized/article65907041.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 23:27:11+05:30","1663523831.0","Concerns raised over facilities at Chennai airport’s new integrated terminal","Airport staff say the number of aerobridges, checking counters will be inadequate at the time of its opening December","https://www.thehindu.com/news/cities/chennai/concerns-raised-over-facilities-at-chennai-airports-new-integrated-terminal/article65902695.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 23:25:05+05:30","1663523705.0","Police stations in southeast division to have libraries","Library at Hulimavu, opened on Sunday, has a collection of 840 books that the police have collected from the residents of the area","https://www.thehindu.com/news/cities/bangalore/police-stations-in-southeast-division-to-have-libraries/article65905779.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 23:24:04+05:30","1663523644.0","Grand Mangaluru Dasara planned","Festivities to start on September 26","https://www.thehindu.com/news/cities/Mangalore/grand-mangaluru-dasara-planned/article65907404.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 23:19:31+05:30","1663523371.0","Online food delivery boy among three arrested for selling cannabis in Udupi","1.2 kg of cannabis worth ₹30,000 has been seized from them","https://www.thehindu.com/news/cities/Mangalore/online-food-delivery-boy-among-three-arrested-for-selling-cannabis-in-udupi/article65905988.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 22:32:06+05:30","1663520526.0","Visakhapatnam: donate generously for Andhra Medical College centenary building, AMCCAB committee urges alumni","","https://www.thehindu.com/news/cities/Visakhapatnam/visakhapatnam-donate-generously-for-andhra-medical-college-centenary-building-amccab-committee-urges-alumni/article65907299.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 22:26:54+05:30","1663520214.0","Vizhinjam: Tension prevails as fishermen, local residents stage protest in front of port","Civil police officer injured in melee","https://www.thehindu.com/news/national/kerala/vizhinjam-tension-prevails-as-fishermen-local-residents-stage-protest-in-front-of-port/article65907382.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 22:22:20+05:30","1663519940.0","Students and parents complain of poor quality uniform cloths being distributed this year","They say the cloths are too thin and transparent","https://www.thehindu.com/news/national/karnataka/students-and-parents-complain-of-poor-quality-uniform-cloths-being-distributed-this-year/article65906972.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 22:15:46+05:30","1663519546.0","Always stand in the support of oppressed, Red Army told","Two-day training programme for members comes to close in Tirupati","https://www.thehindu.com/news/national/andhra-pradesh/always-stand-in-the-support-of-oppressed-red-army-told/article65906905.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 22:02:33+05:30","1663518753.0","Tender for biomining of waste at Mandur landfill cleared","10 lakh metric tonnes of mixed waste garbage will be biomined at the landfill spread over 135 acres in Mandur village on the outskirts of Bengaluru","https://www.thehindu.com/news/cities/bangalore/tender-for-biomining-of-waste-at-mandur-landfill-cleared/article65907313.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 21:56:47+05:30","1663518407.0","Power shutdown","","https://www.thehindu.com/news/cities/Tiruchirapalli/power-shutdown/article65907052.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 21:54:34+05:30","1663518274.0","Air Force Association to conduct awareness drives on armed forces at schools, colleges in Andhra Pradesh","","https://www.thehindu.com/news/cities/Visakhapatnam/air-force-association-to-conduct-awareness-drives-on-armed-forces-at-schools-colleges-in-andhra-pradesh/article65906403.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 21:49:25+05:30","1663517965.0","New brand of Telangana silk sarees unveiled in New Zealand","Kiwi Minister of Indian origin launches ‘Rajanna Siri-Pattu’ sarees made in Sircilla","https://www.thehindu.com/news/national/telangana/new-brand-of-telangana-silk-sarees-unveiled-in-new-zealand/article65906783.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 21:34:47+05:30","1663517087.0","Petitions invited for redressal of grievances by Assembly Committee","They must relate to public grievances that are pending disposal for many years","https://www.thehindu.com/news/cities/Tiruchirapalli/petitions-invited-for-redressal-of-grievances-by-assembly-committee/article65907277.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 21:30:35+05:30","1663516835.0","Pulavar posts to be revived in temples","","https://www.thehindu.com/news/cities/chennai/pulavar-post-to-be-revived-in-temples/article65906686.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 21:28:53+05:30","1663516733.0","42 new COVID-19 cases in central region","","https://www.thehindu.com/news/cities/Tiruchirapalli/42-new-covid-19-cases-in-central-region/article65906953.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 21:26:04+05:30","1663516564.0","Maoists stop goods train, snatch walkie-talkies from driver, guard under Waltair Division in Chhattisgarh","They allow train to proceed; train services in the section suspended","https://www.thehindu.com/news/cities/Visakhapatnam/maoists-stop-goods-train-snatch-walkie-talkies-from-driver-guard-under-waltair-division-in-chhattisgarh/article65907093.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 21:21:05+05:30","1663516265.0","Talks fail to enthuse Kerala’s expectation","Karnataka turns down key infra projects raising environmental concerns","https://www.thehindu.com/news/national/kerala/talks-fail-to-enthuse-keralas-expectation/article65907195.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 21:17:37+05:30","1663516057.0","95 sovereigns gold burgled from house in Melur","","https://www.thehindu.com/news/cities/Madurai/95-sovereigns-gold-burgled-from-house-in-melur/article65907118.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 21:06:30+05:30","1663515390.0","Suspension of MVD officers following VACB findings upsets private agents","Officers allegedly involved in bid to scuttle new online application process","https://www.thehindu.com/news/cities/kozhikode/suspension-of-mvd-officers-following-vacb-findings-upsets-private-agents/article65905956.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 21:02:00+05:30","1663515120.0","Coimbatore district reports 50 new COVID-19 cases","","https://www.thehindu.com/news/cities/Coimbatore/coimbatore-district-reports-50-new-covid-19-cases/article65906945.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 21:00:12+05:30","1663515012.0","30-year-old arrested for murder of his friend","","https://www.thehindu.com/news/cities/chennai/30-year-old-arrested-for-murder-of-his-friend/article65906616.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 20:51:34+05:30","1663514494.0","KKNPP official’s house burgled","","https://www.thehindu.com/news/cities/Madurai/kknpp-officials-house-burgled/article65906939.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 20:49:59+05:30","1663514399.0","Over 700 paediatric fever cases reported","","https://www.thehindu.com/news/cities/puducherry/over-700-paediatric-fever-cases-reported/article65906677.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 20:47:49+05:30","1663514269.0","Proceedings initiated for closure of brick kilns in Naickenpalayam village in Coimbatore district","","https://www.thehindu.com/news/cities/Coimbatore/proceedings-initiated-for-closure-of-brick-kilns-in-naickenpalayam-village-in-coimbatore-district/article65906698.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 20:46:46+05:30","1663514206.0","Karnataka being turned into communal laboratory, says Pinarayi Vijayan","","https://www.thehindu.com/news/national/karnataka/karnataka-being-turned-into-communal-laboratory-says-pinarayi-vijayan/article65906797.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 20:46:19+05:30","1663514179.0","CPI (Maoist) panel calls for 18th anniversary celebration","","https://www.thehindu.com/news/cities/Hyderabad/cpi-maoist-panel-calls-for-18th-anniversary-celebration/article65906961.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 20:46:10+05:30","1663514170.0","300 volunteers clean up Auroville beach near Bommayarpalayam","The campaign was conducted as part of the International Coastal Cleanup Day campaign","https://www.thehindu.com/news/cities/puducherry/300-volunteers-clean-up-auroville-beach-near-bommayarpalayam/article65906781.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 20:45:52+05:30","1663514152.0","Select village panchayats in Theni district likely to get high-speed internet facility soon: TANFINET officials","","https://www.thehindu.com/news/cities/Madurai/select-village-panchayats-in-theni-district-likely-to-get-high-speed-internet-facility-soon-tanfinet-officials/article65906968.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 20:45:44+05:30","1663514144.0","Amman Canteen proves to be a hit at GRH","","https://www.thehindu.com/news/cities/Madurai/amman-canteen-proves-to-be-a-hit-at-grh/article65906987.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 20:44:30+05:30","1663514070.0","Remand prisoner nabbed within hours of escape from Jayankondam sub-jail","","https://www.thehindu.com/news/cities/Tiruchirapalli/remand-prisoner-nabbed-within-hours-of-escape-from-jayankondam-sub-jail/article65906930.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 20:43:26+05:30","1663514006.0","Anti-drug campaign should be taken up by public: Speaker A.N. Shamseer","","https://www.thehindu.com/news/national/kerala/anti-drug-campaign-should-be-taken-up-by-public-speaker-an-shamseer/article65906706.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 20:39:03+05:30","1663513743.0","Aruppukottai ‘custodial death’ case transferred to CB-CID","","https://www.thehindu.com/news/cities/Madurai/aruppukottai-custodial-death-case-transferred-to-cb-cid/article65907020.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 20:37:30+05:30","1663513650.0","200 kg of ganja seized from two vehicles, six from A.P. arrested in Chennai","A police team found the contraband while checking vehicles at M.A. Nagar junction","https://www.thehindu.com/news/cities/chennai/200-kg-of-ganja-seized-from-two-vehicles-six-from-ap-arrested-in-chennai/article65906508.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
"2022-09-18 20:36:14+05:30","1663513574.0","Police invoke provision of SC / ST Act that denies perpetrators’ entry into troubled village","","https://www.thehindu.com/news/cities/Madurai/police-invoke-provision-of-sc-st-act-that-denies-perpetrators-entry-into-troubled-village/article65906901.ece","http://www.thehindu.com/news/cities/?service=rss","IN","politics"
